-1.419317648224446282e+00,-8.512454442580361658e+00,-1.000000000000000000e+00
-9.235890823734116406e-02,-7.554161000136723203e+00,-1.000000000000000000e+00
3.045341235204320540e+00,3.517520210493103594e+00,1.000000000000000000e+00
2.193670492268477989e+00,4.467979699113591607e+00,1.000000000000000000e+00
4.356633049273979097e-01,4.159045596957728463e+00,1.000000000000000000e+00
-1.947086431729186717e+00,-8.690029616275909419e+00,-1.000000000000000000e+00
8.411254530630609683e-01,-7.743766602324291703e+00,-1.000000000000000000e+00
-2.376215125384102400e+00,-8.310028807138960971e+00,-1.000000000000000000e+00
3.064308595070070140e+00,5.486694000362426493e+00,1.000000000000000000e+00
9.855326834594899665e-01,-9.051610453889527008e+00,-1.000000000000000000e+00
1.161112792402326122e+00,3.865225767716327532e+00,1.000000000000000000e+00
1.572788316525546293e-01,-8.572669413228108937e+00,-1.000000000000000000e+00
1.100873523006743016e+00,4.477160397050819363e+00,1.000000000000000000e+00
4.343441704867392339e+00,4.170312172652106852e+00,1.000000000000000000e+00
-1.399135100601813786e-01,-8.744697084124636532e+00,-1.000000000000000000e+00
-5.063466517939255729e-01,-8.423591940326204508e+00,-1.000000000000000000e+00
3.676997603602100373e+00,3.766907386319933160e+00,1.000000000000000000e+00
3.462117789825923886e+00,4.571929883307081610e+00,1.000000000000000000e+00
-3.577000692809944038e+00,-8.762566132866405511e+00,-1.000000000000000000e+00
-4.630145020495709529e-01,-8.607000969940617807e+00,-1.000000000000000000e+00
4.655314826287826335e-01,-6.100750001073514284e+00,-1.000000000000000000e+00
-1.517248957055162162e+00,-7.913592449000996787e+00,-1.000000000000000000e+00
-3.377997601319825405e-01,-7.581922385416207888e+00,-1.000000000000000000e+00
8.082203359625859118e-01,-7.544716579884001462e+00,-1.000000000000000000e+00
3.626635852211532729e-01,2.045302897769942341e+00,1.000000000000000000e+00
1.242026167347250354e+00,-7.780250281586151395e+00,-1.000000000000000000e+00
1.295986908403820026e+00,4.119766099630695955e+00,1.000000000000000000e+00
7.725800340240087660e-01,-6.867253448808586569e+00,-1.000000000000000000e+00
-2.888922836546989892e+00,-6.306667152110193797e+00,-1.000000000000000000e+00
3.361280001708120579e+00,4.471252273781746389e+00,1.000000000000000000e+00
-4.718353399905127477e-01,-5.457019779428819106e+00,-1.000000000000000000e+00
-5.352738139984045684e-01,-8.043187792175261919e+00,-1.000000000000000000e+00
-2.108068585133421546e+00,-5.987130811217394211e+00,-1.000000000000000000e+00
2.287577731694166339e+00,6.581017732878553517e+00,1.000000000000000000e+00
-1.554466127812844878e+00,-1.021157118085395332e+01,-1.000000000000000000e+00
2.302485599712499109e+00,3.396342735071458563e+00,1.000000000000000000e+00
-5.298775098342070056e-01,-8.527416901106688485e+00,-1.000000000000000000e+00
-1.506013179720141260e+00,-8.757545997628156442e+00,-1.000000000000000000e+00
3.129824800554304787e+00,5.127036967753993757e+00,1.000000000000000000e+00
-1.139364077309658052e+00,-8.244473360402922779e+00,-1.000000000000000000e+00
-1.456355435022325118e+00,-6.831225262247265562e+00,-1.000000000000000000e+00
1.830349857531550217e+00,3.157545656174953308e+00,1.000000000000000000e+00
1.025847503356174917e+00,4.872324817021770116e+00,1.000000000000000000e+00
1.643582300744452995e+00,2.643669408920847452e+00,1.000000000000000000e+00
1.049575164634431346e+00,6.507003777012203116e+00,1.000000000000000000e+00
3.849831748154071587e+00,7.096883806784882509e+00,1.000000000000000000e+00
1.823855126290271134e+00,4.772383586493022634e+00,1.000000000000000000e+00
9.461659218354290246e-01,-7.360209924529838688e+00,-1.000000000000000000e+00
1.539159922198440889e+00,2.526775502511370952e+00,1.000000000000000000e+00
1.722269199464034450e+00,6.378140443671940218e+00,1.000000000000000000e+00
2.717494885802872240e+00,5.840121410656901269e+00,1.000000000000000000e+00
2.461245833089463986e+00,5.241832063411290932e+00,1.000000000000000000e+00
4.113075378366228385e+00,6.524000083636869007e+00,1.000000000000000000e+00
-3.043048316083358795e+00,-1.080419423446668148e+01,-1.000000000000000000e+00
1.569844431322138023e+00,3.774162886326475785e+00,1.000000000000000000e+00
2.861018564461708102e+00,1.087924256487432739e+00,1.000000000000000000e+00
4.477993113650093893e-01,4.326690989085911099e+00,1.000000000000000000e+00
-3.557856849804325261e+00,-6.141777072864586628e+00,-1.000000000000000000e+00
1.424180115823870718e+00,3.719456079948288085e+00,1.000000000000000000e+00
-1.897871459731581556e+00,-8.318857177748057552e+00,-1.000000000000000000e+00
-6.672274813092984314e-01,-6.990285846105616763e+00,-1.000000000000000000e+00
-1.124787318027940852e+00,-7.737374237940096044e+00,-1.000000000000000000e+00
-3.115213097389520902e-01,-5.597458961890815488e+00,-1.000000000000000000e+00
1.122471351527730921e+00,6.987138899560220828e+00,1.000000000000000000e+00
1.797699506049641238e+00,3.758903589275737200e+00,1.000000000000000000e+00
-6.447930888008892580e-01,4.879110518936213836e+00,1.000000000000000000e+00
-2.208051560241443223e+00,-7.533538557809259295e+00,-1.000000000000000000e+00
-1.647518078308015443e+00,-8.824992978541347455e+00,-1.000000000000000000e+00
-1.089233181797661931e+00,-6.069156246807350996e+00,-1.000000000000000000e+00
1.213028962234272701e+00,-8.357919365115192178e+00,-1.000000000000000000e+00
-7.277014543844018135e-02,-7.884514748531776362e+00,-1.000000000000000000e+00
-1.738923726055647823e+00,-1.017070153761880924e+01,-1.000000000000000000e+00
1.118240654451380767e+00,-7.092836874910952716e+00,-1.000000000000000000e+00
-1.197423072959814760e+00,-8.479530170875181128e+00,-1.000000000000000000e+00
4.966617217155697706e-01,-8.891966022213173559e+00,-1.000000000000000000e+00
1.777621261157602550e-01,7.004541754667140907e+00,1.000000000000000000e+00
3.709884257155424692e-01,6.559621118380682958e+00,1.000000000000000000e+00
1.478104988310207979e+00,6.337681712332125628e+00,1.000000000000000000e+00
1.517800337152578560e+00,4.818724368818843473e+00,1.000000000000000000e+00
2.294309362762741333e+00,6.121372338714305528e+00,1.000000000000000000e+00
-1.871863177613558360e+00,-4.837520817861454603e+00,-1.000000000000000000e+00
4.596264096233198870e+00,2.818121571184088126e+00,1.000000000000000000e+00
-2.117505763174731825e-01,-6.179594728475136023e+00,-1.000000000000000000e+00
-6.608051659282709878e-02,-6.175592999148268980e+00,-1.000000000000000000e+00
-2.870408357476005312e-01,-7.433987334335800057e+00,-1.000000000000000000e+00
1.376455392494428942e+00,6.038682987832141080e+00,1.000000000000000000e+00
2.879989615564028327e+00,4.174733643298968566e+00,1.000000000000000000e+00
2.559294578906223805e-01,-6.930703678023089509e+00,-1.000000000000000000e+00
1.284877404943928436e+00,-9.024338999013188811e+00,-1.000000000000000000e+00
2.392557415529906528e+00,4.149705605005920894e+00,1.000000000000000000e+00
-1.647786634272265793e+00,-1.078555314995000458e+01,-1.000000000000000000e+00
-4.467999384796343953e-01,-7.978582040894539595e+00,-1.000000000000000000e+00
1.932354190921454773e+00,-6.795059395188751239e+00,-1.000000000000000000e+00
-1.303453359880874185e+00,4.997988722496109482e+00,1.000000000000000000e+00
1.943691921989668669e+00,1.663218115969155697e+00,1.000000000000000000e+00
-2.855262394427433570e+00,-6.952912745427283880e+00,-1.000000000000000000e+00
2.433579797918567600e+00,3.572678927809206151e+00,1.000000000000000000e+00
6.031423489903455781e-01,3.078130020494081798e+00,1.000000000000000000e+00
-9.364931750277027955e-02,-8.205588286764578854e+00,-1.000000000000000000e+00
7.611345398339106616e-01,-8.248432843976015505e+00,-1.000000000000000000e+00
4.152182681036403089e+00,5.679959757852026669e+00,1.000000000000000000e+00
1.063914112712528670e+00,-4.117676579849184115e+00,-1.000000000000000000e+00
-3.099238320570553373e+00,-8.498168985523637531e+00,-1.000000000000000000e+00
-1.123070848514088116e+00,-1.029096973118046421e+01,-1.000000000000000000e+00
-4.709723423639561313e-01,-8.251396036420832303e+00,-1.000000000000000000e+00
-1.584175831133755707e+00,3.692636404388277782e+00,1.000000000000000000e+00
2.051492597884057023e+00,2.013942879244450701e+00,1.000000000000000000e+00
-1.116683360117309842e+00,5.720989084496238775e+00,1.000000000000000000e+00
2.224761922974443529e+00,2.923621337014035149e+00,1.000000000000000000e+00
1.905800179943816897e+00,3.488576079156226584e+00,1.000000000000000000e+00
-2.189239546654893509e+00,-6.085818926281610253e+00,-1.000000000000000000e+00
4.598472578749055906e+00,4.222136560645605385e+00,1.000000000000000000e+00
-2.445929039298911256e+00,-8.623752562304419556e+00,-1.000000000000000000e+00
2.359895255313557705e+00,8.283078819264591885e+00,1.000000000000000000e+00
3.313662145808323523e+00,3.906850577827371662e+00,1.000000000000000000e+00
3.234971091585358671e+00,4.257138561154214962e+00,1.000000000000000000e+00
-8.293096184019607131e-01,-7.339647876130628745e+00,-1.000000000000000000e+00
3.972268747426741520e-01,-7.625327213511968516e+00,-1.000000000000000000e+00
1.682808908342442011e+00,4.617106398907895759e+00,1.000000000000000000e+00
-1.692251401261354093e+00,-9.551138835202436894e+00,-1.000000000000000000e+00
-7.641007157001231676e-01,-5.510962720399103176e+00,-1.000000000000000000e+00
1.784875940845220166e+00,5.662884434513816956e+00,1.000000000000000000e+00
1.358681880107077466e+00,3.629364578843750078e+00,1.000000000000000000e+00
-9.881464150120466972e-01,-9.036854813972503564e+00,-1.000000000000000000e+00
-3.519421018722512340e+00,-8.775392759599899506e+00,-1.000000000000000000e+00
2.035956562060964981e+00,4.412146494175908984e+00,1.000000000000000000e+00
-5.526704251681850977e-01,-8.326359324937120832e+00,-1.000000000000000000e+00
1.197438974016729496e+00,4.153082368366651345e+00,1.000000000000000000e+00
2.923433252663761195e+00,3.581061320365215739e+00,1.000000000000000000e+00
2.889202304874476823e+00,4.838874087508012956e+00,1.000000000000000000e+00
2.840922095248934021e+00,3.818492012735782648e+00,1.000000000000000000e+00
5.719422198573067551e-01,-8.612391408490426059e+00,-1.000000000000000000e+00
5.300684350152700119e-01,3.270969316985356201e+00,1.000000000000000000e+00
-1.245749694767610993e+00,-7.002749637458670406e+00,-1.000000000000000000e+00
-2.348953900777082993e+00,-1.013712516892108795e+01,-1.000000000000000000e+00
2.669834964400270572e+00,5.406395784630944945e+00,1.000000000000000000e+00
-4.750071208050932192e-01,4.834950036776793247e+00,1.000000000000000000e+00
2.909116961004400093e+00,6.408825636512692547e+00,1.000000000000000000e+00
-1.051693350761550017e+00,-6.403690995993974511e+00,-1.000000000000000000e+00
1.378050136831762362e+00,3.740832887885363167e+00,1.000000000000000000e+00
1.198271433302687150e+00,-7.382797590783628294e+00,-1.000000000000000000e+00
1.164150352343622075e+00,2.149395241096506926e+00,1.000000000000000000e+00
-3.057707004086864799e+00,-1.063379398442807755e+01,-1.000000000000000000e+00
-2.718946318022180453e+00,-6.347417308414655679e+00,-1.000000000000000000e+00
7.733969243374332336e-01,-8.879671506889648569e+00,-1.000000000000000000e+00
2.957890039480337130e+00,3.169778479588133191e+00,1.000000000000000000e+00
6.839628579374419370e-01,3.988059345099076225e+00,1.000000000000000000e+00
1.344344389418383745e-01,-5.892525629291272438e+00,-1.000000000000000000e+00
3.492924099686681494e+00,3.875160100311007216e+00,1.000000000000000000e+00
-5.462437128820853971e-01,-6.968661830449400796e+00,-1.000000000000000000e+00
2.568617302289418980e+00,2.770108012751882676e+00,1.000000000000000000e+00
1.337191466395393658e+00,6.250857917109830630e+00,1.000000000000000000e+00
3.011487728014903276e-01,-6.787735537888385018e+00,-1.000000000000000000e+00
-1.546593288371943098e+00,-8.698658208228826183e+00,-1.000000000000000000e+00
4.686875844244617895e-01,4.684608808386750312e+00,1.000000000000000000e+00
2.517340648092652788e+00,3.439530245139095221e+00,1.000000000000000000e+00
-9.735771261061213488e-01,-6.892378411891751711e+00,-1.000000000000000000e+00
-1.167037300942325384e+00,-9.111456922329280061e+00,-1.000000000000000000e+00
-2.346485800991183757e-01,-9.220591467297392541e+00,-1.000000000000000000e+00
-1.073113863225854780e+00,-1.047594640578062553e+01,-1.000000000000000000e+00
9.359639170465203772e-01,4.290144845153756492e+00,1.000000000000000000e+00
2.548946556808378006e+00,4.826343156635148901e+00,1.000000000000000000e+00
-1.385379550053137843e+00,-7.890581771256711896e+00,-1.000000000000000000e+00
1.878759820168308003e+00,3.589716562440997016e+00,1.000000000000000000e+00
1.452122790937079744e+00,3.330138666861965024e+00,1.000000000000000000e+00
1.504355426100332238e-01,-9.689063639253443938e+00,-1.000000000000000000e+00
6.073575814808167550e-01,-1.039373443342299197e+01,-1.000000000000000000e+00
-1.987314709450533234e+00,-9.937875023671246311e+00,-1.000000000000000000e+00
-3.215555636534993322e+00,-7.273105556015078577e+00,-1.000000000000000000e+00
4.368853317571324002e-01,5.625460592477003807e+00,1.000000000000000000e+00
2.994687130811492182e+00,4.226024599971195173e+00,1.000000000000000000e+00
-1.560616274977514095e+00,-6.405969619859170017e+00,-1.000000000000000000e+00
-9.980105744918317257e-01,-7.374227960628661371e+00,-1.000000000000000000e+00
7.538618967596835141e-01,-7.397116399709543266e+00,-1.000000000000000000e+00
-2.146522977395210141e+00,-6.511341759912683713e+00,-1.000000000000000000e+00
2.616686042539645651e+00,3.873198394104137243e+00,1.000000000000000000e+00
1.904361408419690704e+00,3.070866230194651436e+00,1.000000000000000000e+00
-2.945134711412715767e-01,7.249130710518576493e+00,1.000000000000000000e+00
1.962417814267092941e+00,9.134640138288303568e-01,1.000000000000000000e+00
2.441441443509264619e-01,-8.687903828324380129e+00,-1.000000000000000000e+00
8.172879911832284794e-01,5.988182853566311081e+00,1.000000000000000000e+00
2.829700703439183229e+00,3.507525699708342160e+00,1.000000000000000000e+00
3.519879150949002167e+00,4.988556569542258678e+00,1.000000000000000000e+00
-4.295591027469772838e-01,-8.593041870906880320e+00,-1.000000000000000000e+00
-1.947170610437038984e-01,-6.872999150096571697e+00,-1.000000000000000000e+00
1.179075667559076557e+00,7.214827632848743733e+00,1.000000000000000000e+00
-1.087422194411517218e+00,5.363008031474474357e+00,1.000000000000000000e+00
-3.695292971312347241e+00,-8.690439586988121690e+00,-1.000000000000000000e+00
1.743142377656789144e+00,4.381136793085482317e+00,1.000000000000000000e+00
-2.868389036984145157e+00,-7.155982813726991409e+00,-1.000000000000000000e+00
1.048247120698618140e+00,4.535047627951648508e+00,1.000000000000000000e+00
3.253089643245956175e+00,4.954156112454636052e+00,1.000000000000000000e+00
1.095299493391732382e+00,3.636665339732082725e+00,1.000000000000000000e+00
8.263653044183059126e-01,-7.786560755550437918e+00,-1.000000000000000000e+00
-1.504433687027891597e+00,-9.252569605989970469e+00,-1.000000000000000000e+00
6.133803103964425851e-01,-9.353116185188682152e+00,-1.000000000000000000e+00
-1.882701904030455342e+00,-7.394337811837916163e+00,-1.000000000000000000e+00
1.776551338891424914e+00,4.284985761422056783e+00,1.000000000000000000e+00
2.361766901707160748e+00,5.149863901322871307e+00,1.000000000000000000e+00
-3.374415170090434568e-01,-5.513536017588137383e+00,-1.000000000000000000e+00
2.003710888109711874e+00,3.918241656105013959e+00,1.000000000000000000e+00
2.765830283723812677e+00,4.423376238274073557e+00,1.000000000000000000e+00
-2.138035833328566948e+00,-8.782310320310667606e+00,-1.000000000000000000e+00
5.381134819884771936e-01,2.129759456071946833e+00,1.000000000000000000e+00
-1.434054924855802104e+00,-6.353560532891091128e+00,-1.000000000000000000e+00
-1.436971028391473615e+00,-8.690355331078833956e+00,-1.000000000000000000e+00
2.062723748257183409e+00,2.736313564943175791e+00,1.000000000000000000e+00
-3.594588261533711027e+00,-7.013558970042089946e+00,-1.000000000000000000e+00
5.176183785127008719e-02,3.831076633165477752e+00,1.000000000000000000e+00
-4.367137638143399059e-01,1.261466021157126693e+00,1.000000000000000000e+00
1.039598342715044588e-01,-9.105027832545941280e+00,-1.000000000000000000e+00
9.235282653750138682e-01,4.299567841333705509e+00,1.000000000000000000e+00
3.003578358591831865e+00,2.046877739370600136e+00,1.000000000000000000e+00
-1.319194559493463537e+00,-6.213285242121824758e+00,-1.000000000000000000e+00
7.703959148299908133e-01,-9.431221782348647054e+00,-1.000000000000000000e+00
3.858298153438669331e+00,6.444847860762626723e+00,1.000000000000000000e+00
1.641199025103075027e-01,2.616251664297255086e+00,1.000000000000000000e+00
5.356634398402042585e-01,5.372833881898537278e+00,1.000000000000000000e+00
-1.343634265828380414e+00,-8.265047517685911060e+00,-1.000000000000000000e+00
2.490169506619996032e+00,4.864716210096597493e+00,1.000000000000000000e+00
2.739109240881594687e+00,4.610931352628067081e+00,1.000000000000000000e+00
2.256381917336879983e+00,4.845814856642965296e+00,1.000000000000000000e+00
1.396503152741986664e+00,-9.086985090337776683e+00,-1.000000000000000000e+00
2.574756810047680311e-01,-7.024644734682560454e+00,-1.000000000000000000e+00
1.035050679815377572e+00,4.044288356764987213e+00,1.000000000000000000e+00
1.110982297712257871e+00,4.534913961203091759e+00,1.000000000000000000e+00
-6.203520013968960578e-01,-7.347304595752355283e+00,-1.000000000000000000e+00
-1.926998517140226630e+00,-8.251599792692349666e+00,-1.000000000000000000e+00
5.834223840801132432e+00,7.542560345813441813e+00,1.000000000000000000e+00
-9.436725746208418641e-02,-9.422005287796654471e+00,-1.000000000000000000e+00
2.171021172091793794e+00,4.237073372623813228e+00,1.000000000000000000e+00
3.180220430952924282e+00,5.832905653859761230e+00,1.000000000000000000e+00
-8.622957762317241537e-01,-8.328269620773987469e+00,-1.000000000000000000e+00
2.482864259126284168e+00,2.476527973305536534e+00,1.000000000000000000e+00
-3.342284190549510647e+00,-9.300389983106867930e+00,-1.000000000000000000e+00
3.909909542565452867e+00,5.674849371227286277e+00,1.000000000000000000e+00
-2.888173857599720673e-01,-9.281970346222523816e+00,-1.000000000000000000e+00
1.588838026936819636e+00,3.062349216175991984e+00,1.000000000000000000e+00
-1.673396943745246279e+00,-5.981997306211509269e+00,-1.000000000000000000e+00
3.248980704114121210e+00,2.760042714432354938e+00,1.000000000000000000e+00
3.375271716172847380e-01,1.299118253633287701e+00,1.000000000000000000e+00
-2.164124935470556288e+00,-5.860426158353708281e+00,-1.000000000000000000e+00
-3.519330773302722370e-01,-6.037566480025444271e+00,-1.000000000000000000e+00
-1.747379086396400716e+00,-7.627850932293831931e+00,-1.000000000000000000e+00
1.309139135325553038e+00,3.071375442522986887e+00,1.000000000000000000e+00
-2.256666033604798338e-01,-7.722116041353655369e+00,-1.000000000000000000e+00
-1.729121043108158950e+00,-8.584320566172786826e+00,-1.000000000000000000e+00
-2.501363927081714955e+00,-9.315607117721755870e+00,-1.000000000000000000e+00
6.877713196908825655e-01,-9.010008478837223223e+00,-1.000000000000000000e+00
9.810729916836467002e-01,-7.196632469311822433e+00,-1.000000000000000000e+00
-1.021052468748385733e+00,-9.041738618570537511e+00,-1.000000000000000000e+00
-1.260474622611524431e+00,-1.091295426683635306e+01,-1.000000000000000000e+00
1.943696657521448490e+00,4.095987775544001508e+00,1.000000000000000000e+00
-2.238680209891930062e+00,-6.607659530794118830e+00,-1.000000000000000000e+00
2.611272184933977059e+00,4.735259105725683426e+00,1.000000000000000000e+00
3.523634785253867641e+00,4.132780512242970161e+00,1.000000000000000000e+00
3.310435608030950494e+00,1.850062451219266269e+00,1.000000000000000000e+00
2.383666838467670690e+00,-8.189400614052457783e+00,-1.000000000000000000e+00
2.989038087792059706e+00,1.802958637520366558e+00,1.000000000000000000e+00
-4.240897005423206467e-01,-7.637457090055765896e+00,-1.000000000000000000e+00
-7.510041853571156611e-01,-5.898568028324444157e+00,-1.000000000000000000e+00
1.122555724544349376e+00,5.976307561153847203e+00,1.000000000000000000e+00
4.130205528305235241e+00,3.433093480565553079e+00,1.000000000000000000e+00
4.556972836681911332e+00,5.796377927371318073e+00,1.000000000000000000e+00
-5.313968630981236174e-01,-4.545680817751840408e+00,-1.000000000000000000e+00
5.126826454487437346e+00,2.355822200533247646e+00,1.000000000000000000e+00
3.376232120575994866e-01,-7.826608406122608663e+00,-1.000000000000000000e+00
1.923134722181916612e+00,3.864558150604439746e+00,1.000000000000000000e+00
1.959990853077816952e+00,6.227833801461076568e+00,1.000000000000000000e+00
-2.069735829998935461e+00,-1.038748469446202805e+01,-1.000000000000000000e+00
2.159696241664487815e+00,4.703390754363615756e+00,1.000000000000000000e+00
1.945123058706187624e+00,6.473346009347171304e+00,1.000000000000000000e+00
1.613882477846763086e+00,3.355220496172224287e+00,1.000000000000000000e+00
1.509114312138291947e+00,4.300265381926391406e+00,1.000000000000000000e+00
-3.008516659926551151e-01,-6.001599732711528468e+00,-1.000000000000000000e+00
2.107038644785402148e+00,3.191339718117485624e+00,1.000000000000000000e+00
-2.295578702504680102e+00,-9.204940957644355493e+00,-1.000000000000000000e+00
2.271874345376275972e+00,4.040979441441492348e+00,1.000000000000000000e+00
-4.958545127850655931e-01,-1.065058457142163562e+01,-1.000000000000000000e+00
2.702447905848925913e-02,3.437845889201338601e+00,1.000000000000000000e+00
-8.070716035319391857e-03,-7.429863609086220677e+00,-1.000000000000000000e+00
-3.873018534492873588e+00,-1.054237041773103201e+01,-1.000000000000000000e+00
-1.516183945550769963e+00,-7.551576993730677145e+00,-1.000000000000000000e+00
3.764148035222326882e+00,4.571813178748813655e+00,1.000000000000000000e+00
-1.325839829200059494e-01,-6.858855556836489953e+00,-1.000000000000000000e+00
-5.465129230384915271e-01,-7.702509081220992648e+00,-1.000000000000000000e+00
2.275175651319614634e+00,3.995603835904147250e+00,1.000000000000000000e+00
5.770811928338085650e+00,5.051686003668561575e+00,1.000000000000000000e+00
3.067360297300025351e+00,3.972827639447471526e+00,1.000000000000000000e+00
-9.330423956939900565e-01,-6.514849444574927873e+00,-1.000000000000000000e+00
8.377381893597879436e-01,6.146811513412069772e+00,1.000000000000000000e+00
1.375724735847478453e+00,5.766151049152950847e+00,1.000000000000000000e+00
-1.566301198910743375e-01,-6.769201196539607501e+00,-1.000000000000000000e+00
3.254692534443248686e+00,3.088178606180115082e+00,1.000000000000000000e+00
2.573564349405617957e+00,3.326609078784724893e+00,1.000000000000000000e+00
-7.955750480975122274e-01,-6.637823791491570091e+00,-1.000000000000000000e+00
-2.862916986156561094e+00,-8.862204050851538284e+00,-1.000000000000000000e+00
2.720733137610200192e+00,4.708057372592093337e+00,1.000000000000000000e+00
1.872034822373502383e+00,6.426541387442910036e+00,1.000000000000000000e+00
-4.352578106571701744e-01,-9.589433536907005617e+00,-1.000000000000000000e+00
-2.326808915879903239e+00,-5.769730214553632663e+00,-1.000000000000000000e+00
3.216718806253444640e-01,-7.113321147902756714e+00,-1.000000000000000000e+00
-7.333398601666025751e-01,-7.451591144481108486e+00,-1.000000000000000000e+00
-2.585297556252855955e+00,-5.682731417466715840e+00,-1.000000000000000000e+00
9.779633678505865735e-01,-5.984108612108332892e+00,-1.000000000000000000e+00
-3.239803565458143630e+00,-7.934457407113876037e+00,-1.000000000000000000e+00
-1.474554095123584707e-01,-7.920243588145379654e+00,-1.000000000000000000e+00
3.214922012509676907e+00,2.864606978022897543e+00,1.000000000000000000e+00
-2.102760168407695751e+00,-7.182204048604581281e+00,-1.000000000000000000e+00
4.073213907355694552e+00,5.032185174827798591e+00,1.000000000000000000e+00
-5.041081472205243275e-01,-8.087453696693250649e+00,-1.000000000000000000e+00
3.153358493316956501e+00,5.599114134296348411e+00,1.000000000000000000e+00
1.993374229617995264e+00,1.353260508512884375e+00,1.000000000000000000e+00
-3.062409743988459887e+00,-9.063516268679164156e+00,-1.000000000000000000e+00
2.686997259845193220e+00,5.958495477734238932e+00,1.000000000000000000e+00
2.231649428392563195e+00,4.296129229446301601e+00,1.000000000000000000e+00
-9.047014219681285274e-01,-6.814580565837921711e+00,-1.000000000000000000e+00
-2.330881928909449563e+00,-7.041116066081478664e+00,-1.000000000000000000e+00
-1.210236571986553100e+00,-6.977367636397031170e+00,-1.000000000000000000e+00
3.313054456243511581e-01,-7.063034512304401602e+00,-1.000000000000000000e+00
1.467018385882958631e+00,3.965021449558673972e+00,1.000000000000000000e+00
-6.104795383769155981e-01,-7.120034736880072934e+00,-1.000000000000000000e+00
1.063466989025842802e+00,6.601011524791770668e+00,1.000000000000000000e+00
3.087541781594498769e+00,4.709132306859157069e+00,1.000000000000000000e+00
4.197265463693995002e+00,6.210352559219217916e+00,1.000000000000000000e+00
-3.364772089902804408e-01,-7.645565989211199565e+00,-1.000000000000000000e+00
-3.624535040561860377e-01,6.591354555527544790e+00,1.000000000000000000e+00
2.128736085155456870e+00,6.020170654587321479e+00,1.000000000000000000e+00
