7.578203572412173239e-01,-3.855964329755759423e-01,-1.000000000000000000e+00
-5.497721602131498964e-01,1.791077673507657786e-01,1.000000000000000000e+00
5.480627261064640043e-01,-2.792693741625464909e-01,1.000000000000000000e+00
3.613064881314919097e-01,2.565042864261039002e-01,1.000000000000000000e+00
-7.774890077810731048e-01,-7.003832861309278179e-01,-1.000000000000000000e+00
-5.568283409274308315e-01,3.580000791204959176e-01,1.000000000000000000e+00
-5.574169466394215400e-01,-6.965589198715017583e-01,-1.000000000000000000e+00
-5.356644452762686359e-02,-8.504628547151140694e-01,-1.000000000000000000e+00
7.477674083647080083e-01,-7.787568549987612387e-01,-1.000000000000000000e+00
-7.175275989750602434e-01,-6.742899244120720281e-01,-1.000000000000000000e+00
-3.586414753352168416e-01,2.809970146877051045e-01,1.000000000000000000e+00
6.011738416627934734e-02,2.751222663132196766e-01,1.000000000000000000e+00
-3.599376460453590498e-01,-2.113058246999059142e-01,1.000000000000000000e+00
-3.371898718679050000e-01,-1.440413992301094459e-01,1.000000000000000000e+00
8.368955932459690716e-01,-4.124643350983562273e-01,-1.000000000000000000e+00
7.728847281883522990e-01,-2.575300990414483016e-01,-1.000000000000000000e+00
6.939000650877079623e-01,1.077848860484663385e-02,1.000000000000000000e+00
-6.727122577643104839e-02,-1.183853757572442156e+00,-1.000000000000000000e+00
4.953823133766723785e-01,5.779559210894570365e-01,-1.000000000000000000e+00
1.228715503289493777e-01,-4.706835729716029593e-01,1.000000000000000000e+00
-1.583740936917281683e-01,-6.410207192753151206e-01,1.000000000000000000e+00
-5.969061530890158451e-01,-5.732569974795119760e-01,-1.000000000000000000e+00
4.966064398115405676e-01,-9.870993105098669895e-01,-1.000000000000000000e+00
-3.287121178228991081e-04,9.526404693894279241e-01,-1.000000000000000000e+00
4.263610601754946328e-01,3.032532033853050368e-01,1.000000000000000000e+00
-8.446170960390844695e-02,-5.332301477860386107e-01,1.000000000000000000e+00
-1.533817386483076750e-01,5.204548575163790991e-01,1.000000000000000000e+00
9.233687639992411711e-01,4.182540463513361173e-01,-1.000000000000000000e+00
-1.537228756518012884e-01,9.445474411087412259e-01,-1.000000000000000000e+00
-1.164515570918797649e-02,5.363363094151065713e-01,1.000000000000000000e+00
6.257687796452393592e-02,7.939548792219777162e-01,1.000000000000000000e+00
5.730335680773208651e-01,-8.429291689760607387e-01,-1.000000000000000000e+00
-3.280640547929948581e-02,-6.731757408955612032e-01,1.000000000000000000e+00
2.793412062991795786e-01,8.185852214128259696e-01,-1.000000000000000000e+00
1.195185886626077554e-01,1.003989141164012278e+00,-1.000000000000000000e+00
6.892115474685795995e-01,7.343883484399305051e-01,-1.000000000000000000e+00
1.189489137229931687e-01,6.625745300350982525e-01,1.000000000000000000e+00
-9.146045084731886377e-01,8.837135952284195239e-01,-1.000000000000000000e+00
2.126349194773056173e-01,8.609109815762836515e-01,-1.000000000000000000e+00
1.570253276083024008e-01,-4.069551090403114024e-01,1.000000000000000000e+00
2.911307430126221507e-01,6.753253933511196294e-01,1.000000000000000000e+00
8.499613946964748035e-01,4.084879694090564617e-01,-1.000000000000000000e+00
8.633644503447027718e-01,-6.706185538018480941e-01,-1.000000000000000000e+00
5.047823949486706097e-01,-8.958494311826131762e-01,-1.000000000000000000e+00
-9.831335136389807161e-01,-4.725339218092407256e-02,-1.000000000000000000e+00
7.084409385625644040e-01,8.054444429794895832e-01,-1.000000000000000000e+00
-3.727736420754882429e-01,-5.072039754421833191e-01,1.000000000000000000e+00
-2.951317788293358335e-01,-4.331602273049892649e-01,1.000000000000000000e+00
1.769397226756670993e-01,-4.931355483035825271e-01,1.000000000000000000e+00
-9.103982516508254408e-01,3.562365232154078853e-01,-1.000000000000000000e+00
4.701698096965644669e-01,-2.747241773604817139e-01,1.000000000000000000e+00
-3.201716616552861550e-01,4.870240404562523051e-01,1.000000000000000000e+00
-6.912850207062820607e-01,5.773104390704074662e-01,-1.000000000000000000e+00
3.600439542968890683e-01,9.069528452871371549e-01,-1.000000000000000000e+00
1.904592069629737483e-01,-1.630733195639274269e-01,1.000000000000000000e+00
9.388455351751361366e-01,3.560330506579471033e-01,-1.000000000000000000e+00
-1.673670240556466293e-01,-5.621175679618365395e-01,1.000000000000000000e+00
7.946436221876191919e-01,-8.134821100758753420e-01,-1.000000000000000000e+00
-1.168387669844980076e-01,-3.902047767883335405e-01,1.000000000000000000e+00
3.194714057363763349e-01,1.469650804700140256e-01,1.000000000000000000e+00
-8.608924540402893011e-02,4.327059103083152891e-01,1.000000000000000000e+00
1.086997843534249997e+00,-4.171114158952082818e-02,-1.000000000000000000e+00
-2.894002173241880804e-01,5.561430068539809923e-01,1.000000000000000000e+00
3.696901507476592630e-01,1.172525886539422524e-01,1.000000000000000000e+00
-1.645045895720709250e-02,8.738105683749705088e-01,-1.000000000000000000e+00
-5.414326709645136404e-01,-7.139533820897081551e-01,-1.000000000000000000e+00
-5.329177071969252166e-01,2.277340448297737741e-02,1.000000000000000000e+00
1.256988547967133052e-01,-2.538492067245056161e-01,1.000000000000000000e+00
1.810970894550680832e-01,-5.861402738346546126e-01,-1.000000000000000000e+00
2.840752758883667850e-01,-1.082467394659378579e+00,-1.000000000000000000e+00
3.408359296566871310e-01,2.120890509455808370e-01,1.000000000000000000e+00
-4.534062587791048982e-01,1.515538320547488993e-01,1.000000000000000000e+00
7.447086700660339176e-01,5.731511103366412341e-01,-1.000000000000000000e+00
7.983590064611976178e-01,-6.342674659829120043e-02,-1.000000000000000000e+00
-9.487885925747060467e-01,7.889768037986900906e-02,-1.000000000000000000e+00
4.502066146271930247e-01,1.318434845997687732e-01,1.000000000000000000e+00
-5.657440486059384099e-02,3.185624355605665148e-01,1.000000000000000000e+00
-9.628253493454744238e-02,-9.942067486048129510e-01,-1.000000000000000000e+00
-5.390337600876577984e-01,-2.105152967385252871e-02,1.000000000000000000e+00
-8.689348732861364999e-01,5.139564961478407940e-02,-1.000000000000000000e+00
6.174857480764484041e-01,-2.414033678229222241e-02,1.000000000000000000e+00
4.622579255121943009e-01,-9.292400378007901196e-01,-1.000000000000000000e+00
-8.264857711131315954e-01,4.907022715929539869e-01,-1.000000000000000000e+00
-9.530934857309901753e-01,1.053263495938834282e-01,-1.000000000000000000e+00
4.060884984315032420e-01,8.658022103149594084e-01,-1.000000000000000000e+00
-4.949292240567842449e-01,1.027597822694434893e+00,-1.000000000000000000e+00
-5.763852221677641108e-01,-4.493110031712163055e-01,1.000000000000000000e+00
-9.547620966502607942e-01,1.940977933734974389e-02,-1.000000000000000000e+00
2.088149983322589165e-01,-5.079439768522419074e-01,1.000000000000000000e+00
3.532586029774751890e-01,-9.139251399642052132e-01,-1.000000000000000000e+00
3.210577781544860509e-01,-3.934942481541439108e-01,1.000000000000000000e+00
-1.738187722739017727e-01,-4.635237674069244140e-01,1.000000000000000000e+00
-9.104424017657054558e-01,-3.468329189985795424e-01,-1.000000000000000000e+00
-9.885479596091480969e-01,-2.595626107728895571e-01,-1.000000000000000000e+00
5.843759511109462013e-01,-5.107429260732492260e-01,1.000000000000000000e+00
-4.166987471361830453e-01,-9.644659831490306479e-01,-1.000000000000000000e+00
-1.103706235990156020e-01,-4.427383669086200069e-01,1.000000000000000000e+00
2.781232564241626348e-01,4.319706821832874355e-01,1.000000000000000000e+00
-1.678699615011071122e-01,4.651727914100928230e-01,1.000000000000000000e+00
-9.919107567464030550e-01,-8.130857622013921981e-02,-1.000000000000000000e+00
-9.880824684960081150e-01,-2.265834152572806515e-01,-1.000000000000000000e+00
1.033671042658418360e-01,-6.153054267634336938e-01,1.000000000000000000e+00
-2.723265541729519845e-01,3.003383543735818062e-01,1.000000000000000000e+00
3.284463955578351690e-01,4.807581270134999030e-01,1.000000000000000000e+00
-6.604496119094047102e-02,1.041739537124804160e+00,-1.000000000000000000e+00
-1.748113005303175982e-01,-9.729548330706282444e-01,-1.000000000000000000e+00
-2.250683688340200939e-01,-6.326672592612567758e-01,1.000000000000000000e+00
3.103311251822107875e-01,1.855123968975532778e-01,1.000000000000000000e+00
8.002473697132417296e-01,6.270899620464455149e-01,-1.000000000000000000e+00
-1.004795166478299473e+00,2.828483257120852912e-01,-1.000000000000000000e+00
1.224185240275909581e-01,5.584221647145399814e-01,1.000000000000000000e+00
4.540599753987089038e-01,1.286035918820002122e-01,1.000000000000000000e+00
5.402036883264058065e-02,5.402619491527098639e-01,1.000000000000000000e+00
5.202277433223767567e-01,3.738618303045121438e-02,1.000000000000000000e+00
4.818024902575854806e-01,2.642272233045812047e-01,1.000000000000000000e+00
-4.028103709274691302e-01,3.477734895396647485e-02,1.000000000000000000e+00
1.977689083757377397e-01,-3.878108847853627972e-01,1.000000000000000000e+00
3.801608838992587280e-01,2.456936552991672851e-01,1.000000000000000000e+00
9.850797903295034352e-01,-9.826715730747830058e-02,-1.000000000000000000e+00
-5.494833327736802220e-01,-1.504812724963719706e-01,1.000000000000000000e+00
-1.316417752341562664e-01,-1.010540125417946911e+00,-1.000000000000000000e+00
1.795629860252691001e-01,1.167180660158004590e+00,-1.000000000000000000e+00
1.013131710399712171e+00,1.009959654030374854e-02,-1.000000000000000000e+00
-1.840703621405649082e-01,1.108790854200678355e+00,-1.000000000000000000e+00
1.002017829056736975e+00,-3.566241249865681473e-01,-1.000000000000000000e+00
4.528185155297694275e-01,4.158717570708420075e-01,1.000000000000000000e+00
-3.365300524803886417e-01,-3.312791721149041524e-01,1.000000000000000000e+00
1.013966565984461443e+00,-1.987146036123207116e-01,-1.000000000000000000e+00
8.435126673747778137e-01,1.795987855924604526e-01,-1.000000000000000000e+00
-4.447214749886163609e-01,-7.742615701769778314e-01,-1.000000000000000000e+00
1.128333656334235657e+00,4.462427917646178965e-01,-1.000000000000000000e+00
5.078851616355334331e-01,-2.999966782571861224e-03,1.000000000000000000e+00
-3.563726057837101058e-01,9.969661713846144843e-03,1.000000000000000000e+00
2.215612779731955806e-01,5.032082257073320353e-01,1.000000000000000000e+00
7.399158908065178730e-01,8.971035144676501316e-01,-1.000000000000000000e+00
2.511319961423831293e-01,-9.275300638108183726e-01,-1.000000000000000000e+00
4.903201321326975948e-01,-5.920828097894619280e-01,1.000000000000000000e+00
-1.011779045902216012e+00,9.901636783997733171e-02,-1.000000000000000000e+00
5.305453660605848887e-01,-2.444275310799895740e-01,1.000000000000000000e+00
6.565592387436374189e-01,-7.455760316711582680e-01,-1.000000000000000000e+00
8.166456535965446184e-01,-5.530423401540314199e-01,-1.000000000000000000e+00
2.311616039644980580e-01,9.453908695290444419e-02,1.000000000000000000e+00
-9.215915941486487739e-01,-2.507413987986786275e-01,-1.000000000000000000e+00
1.763540733595141408e-01,4.745667101328172044e-01,1.000000000000000000e+00
-3.643022161718028062e-01,9.368426111247346588e-02,1.000000000000000000e+00
-9.274742582808463975e-01,2.997966377689791906e-01,-1.000000000000000000e+00
-2.004098770485541470e-01,-1.214346657217135195e-01,1.000000000000000000e+00
-6.124241128889161834e-01,1.276247085675607518e-01,1.000000000000000000e+00
-7.907587439914334770e-02,-3.532534452973381534e-01,1.000000000000000000e+00
3.187173707432910952e-01,-2.363573206565876828e-01,1.000000000000000000e+00
-4.553684155851344673e-01,3.237833591165902858e-01,1.000000000000000000e+00
-4.824427807392009382e-01,4.221920972405527883e-01,1.000000000000000000e+00
1.082895144406911953e-01,4.466145701758557074e-01,1.000000000000000000e+00
3.950640539990992739e-01,1.030888294648082182e+00,-1.000000000000000000e+00
8.298786961032440512e-01,-2.178442891217816646e-01,-1.000000000000000000e+00
7.573327300389194328e-01,-8.413400179589334282e-01,-1.000000000000000000e+00
1.377156740862411077e-01,-9.567629099780912139e-01,-1.000000000000000000e+00
-7.143279719991667553e-01,-4.724867999341501035e-01,-1.000000000000000000e+00
-1.117684719204926763e-01,-4.696872775483576512e-01,1.000000000000000000e+00
-2.762578837710314983e-01,-4.713962204057980387e-01,1.000000000000000000e+00
3.022935338202503708e-01,-2.890549160174210597e-01,1.000000000000000000e+00
-9.390039479421674606e-01,1.614663410837802737e-01,-1.000000000000000000e+00
-1.033934851248329734e+00,-1.115731974793167935e-01,-1.000000000000000000e+00
-7.039204463866065298e-02,7.330876004843525084e-01,-1.000000000000000000e+00
4.527694255080931818e-01,-7.236311612703186791e-01,-1.000000000000000000e+00
3.917359474622843507e-01,3.728425417915437468e-01,1.000000000000000000e+00
9.396158874071574019e-01,-4.577029947216486316e-02,-1.000000000000000000e+00
2.400445326707818794e-01,-1.081945202504102310e+00,-1.000000000000000000e+00
9.915773873519765358e-01,1.603453730131912947e-01,-1.000000000000000000e+00
-5.402667012946316127e-01,-1.019259606028383169e+00,-1.000000000000000000e+00
-6.141259377315959611e-01,-1.141327496291115878e-01,1.000000000000000000e+00
-3.184657911875389269e-01,-8.796913052789703258e-01,-1.000000000000000000e+00
7.054170359887401709e-01,7.086585213346547896e-01,-1.000000000000000000e+00
-1.590748397583643253e-02,4.403355857226368131e-01,1.000000000000000000e+00
-7.373695981073776773e-01,-7.698771633750872700e-01,-1.000000000000000000e+00
2.467844473660205096e-01,3.984370533292024841e-01,1.000000000000000000e+00
1.958990819714797813e-02,-1.027729373167808324e+00,-1.000000000000000000e+00
5.070429000750706905e-01,1.872493845281583691e-02,1.000000000000000000e+00
-5.544783563780882885e-01,-7.655387319375744903e-01,-1.000000000000000000e+00
3.886236441647507589e-01,-2.306984312769982670e-01,1.000000000000000000e+00
-4.490653848442128782e-01,4.336166974255088041e-02,1.000000000000000000e+00
-4.417107014882633020e-01,-1.549743736529778093e-02,1.000000000000000000e+00
-5.629310855497287047e-01,-6.501749144197963015e-02,1.000000000000000000e+00
4.299919580567386213e-01,2.931614578224985834e-01,1.000000000000000000e+00
-9.877416736176949930e-02,9.802984706055394293e-01,-1.000000000000000000e+00
-3.248214642141435959e-01,5.532934575044811121e-01,1.000000000000000000e+00
3.343377895469993311e-01,1.783157833351289856e-01,1.000000000000000000e+00
4.474810360395123920e-01,-1.016782618415918993e-01,1.000000000000000000e+00
8.330664915747806321e-01,-4.666927244799025376e-02,-1.000000000000000000e+00
-3.730399854382421831e-01,-8.006989939439348447e-01,-1.000000000000000000e+00
2.384004111625148137e-01,3.564567488701242404e-01,1.000000000000000000e+00
-7.086492833235630284e-01,7.119651462956966270e-01,-1.000000000000000000e+00
-7.120957821394675868e-02,6.311172086330357756e-01,1.000000000000000000e+00
-9.892508393803720601e-01,5.799460177808299921e-01,-1.000000000000000000e+00
3.551037057266199226e-01,9.470531801253702087e-01,-1.000000000000000000e+00
2.923197849171025320e-01,-4.143829393840336994e-01,1.000000000000000000e+00
-4.513349659166241978e-01,3.934409103179889455e-01,1.000000000000000000e+00
-1.176239388474434322e-02,9.500854277704168238e-01,-1.000000000000000000e+00
5.463463492079017048e-01,9.672906713357543040e-01,-1.000000000000000000e+00
-8.080795706758245878e-01,4.246963404415285970e-01,-1.000000000000000000e+00
-3.433343135719950090e-01,-4.943867197654747692e-01,1.000000000000000000e+00
-2.414828570186395018e-01,-3.553077390626324661e-01,1.000000000000000000e+00
-1.802028850187158970e-01,-7.839615740582273062e-01,-1.000000000000000000e+00
-8.180666378346335144e-01,7.164342550235150986e-01,-1.000000000000000000e+00
7.561532511692002911e-01,3.037510644008927230e-01,-1.000000000000000000e+00
6.515914999222656157e-01,-4.301473625490714187e-02,1.000000000000000000e+00
2.025488360015268996e-01,-6.563807175053919529e-01,1.000000000000000000e+00
1.542090430832102621e-01,-4.565953414998151771e-01,1.000000000000000000e+00
3.367563811459493017e-01,-1.268891534292897194e-02,1.000000000000000000e+00
4.133172335688838350e-01,8.805049979938739391e-01,-1.000000000000000000e+00
6.573072768513968933e-01,5.025558137248785640e-01,-1.000000000000000000e+00
-3.326985245204971964e-01,-3.958466300563237006e-01,1.000000000000000000e+00
7.348088758473779736e-01,-5.697242804156193996e-01,-1.000000000000000000e+00
-5.466103457852436454e-02,7.352176089175451734e-01,-1.000000000000000000e+00
-8.306972350308508002e-01,3.475193539696880274e-01,-1.000000000000000000e+00
3.300198818466803519e-01,4.085161730886642806e-01,1.000000000000000000e+00
-7.830097008329180985e-01,4.638783217387573710e-01,-1.000000000000000000e+00
8.918192928792845198e-01,-3.220600743899950658e-01,-1.000000000000000000e+00
-1.511163030285452014e-01,2.938838874944852408e-01,1.000000000000000000e+00
-2.265547934872424451e-01,-3.602343954354983446e-01,1.000000000000000000e+00
-5.632367577268524439e-01,3.327730506954962308e-01,1.000000000000000000e+00
-1.365543668881941640e-02,5.362168500326711662e-01,1.000000000000000000e+00
-3.604058208863491486e-01,-3.678390925550296120e-01,1.000000000000000000e+00
-3.261841543754036010e-01,-4.256903078348419078e-01,1.000000000000000000e+00
-9.900288463801170113e-01,4.351674686086707822e-01,-1.000000000000000000e+00
-5.216683418111597303e-01,8.216001050951269313e-01,-1.000000000000000000e+00
-1.137733742119429348e+00,4.153817047292773790e-02,-1.000000000000000000e+00
-4.293335181486308549e-01,2.777464153791144308e-01,1.000000000000000000e+00
-5.102831509105427710e-01,-4.290719075707383756e-01,1.000000000000000000e+00
-8.661890055336269878e-01,-4.571693886498413573e-01,-1.000000000000000000e+00
1.381310686658008269e-01,3.923581343248897513e-01,1.000000000000000000e+00
-2.616936849885267979e-01,-2.656130078497540570e-01,1.000000000000000000e+00
-6.454289829927455369e-01,-6.869363033730656598e-01,-1.000000000000000000e+00
1.601971349890696922e-02,-6.442507358086146940e-01,1.000000000000000000e+00
5.755387801373766932e-01,1.697349640165649876e-01,1.000000000000000000e+00
1.082170321211837205e+00,2.368768376925614871e-01,-1.000000000000000000e+00
7.870876399124600020e-01,-4.558527569733896168e-01,-1.000000000000000000e+00
4.617333107828014427e-01,-9.362042110436190334e-02,1.000000000000000000e+00
-3.877211240844209428e-01,1.090026113801957491e-01,1.000000000000000000e+00
1.108796716337297900e-01,-1.061762635544245992e+00,-1.000000000000000000e+00
9.217101304373325199e-01,-2.210245036217030612e-01,-1.000000000000000000e+00
2.123105098818334757e-01,3.886874292455299584e-01,1.000000000000000000e+00
7.020650807832581330e-01,-4.737763617004988603e-01,-1.000000000000000000e+00
4.381086871095846158e-01,-2.775567928912962001e-01,1.000000000000000000e+00
2.693915351405353764e-01,9.109911015157023950e-01,-1.000000000000000000e+00
2.754323285872393723e-01,5.109082583268660382e-01,1.000000000000000000e+00
-2.499735251126397051e-01,-6.674210506293306588e-01,1.000000000000000000e+00
-2.468815856907131123e-01,-6.256852507321264412e-01,1.000000000000000000e+00
4.641339262643413566e-01,-9.918323136394294748e-01,-1.000000000000000000e+00
-1.054174236613725640e-01,-3.217385002525696702e-01,1.000000000000000000e+00
-2.477031976170928143e-02,-5.360004709085260943e-01,1.000000000000000000e+00
2.763790480449853648e-01,-5.276385995574846000e-01,1.000000000000000000e+00
3.254013251725360600e-01,5.063462664505252731e-01,1.000000000000000000e+00
-4.549159931756600050e-01,-8.696185490175142307e-01,-1.000000000000000000e+00
2.826996919374766826e-01,1.112366937872733441e+00,-1.000000000000000000e+00
7.635879320596546949e-01,4.499853186012717221e-02,1.000000000000000000e+00
-3.886100830425371910e-01,9.458072792245325600e-01,-1.000000000000000000e+00
-1.537802667659983469e-01,1.062133320766047717e+00,-1.000000000000000000e+00
3.080063870069146836e-01,-5.560125452982990213e-01,1.000000000000000000e+00
3.584394010933104613e-01,9.172553591145968799e-01,-1.000000000000000000e+00
-4.860460405560504960e-01,2.117051414016017652e-01,1.000000000000000000e+00
2.175309911072535740e-01,-4.814654386686493814e-01,1.000000000000000000e+00
2.180461395452614748e-01,7.554675223905095161e-01,-1.000000000000000000e+00
-3.130157867705697372e-01,1.962956227780576213e-01,1.000000000000000000e+00
3.486153670687688888e-01,1.095231913037691296e+00,-1.000000000000000000e+00
8.281001843055857403e-01,-4.656356991775777443e-01,-1.000000000000000000e+00
-2.919573105769871502e-01,2.755226914382574027e-02,1.000000000000000000e+00
4.358781610918457394e-01,5.350746004279584994e-02,1.000000000000000000e+00
-1.009247823001199196e+00,3.498694270601890866e-01,-1.000000000000000000e+00
9.908222096216245944e-01,1.176269975447336302e-01,-1.000000000000000000e+00
4.002918196869367784e-01,-3.303695720477736186e-01,1.000000000000000000e+00
4.078244621883553300e-01,-2.611679511123518038e-01,1.000000000000000000e+00
-5.322965609865080994e-02,5.742116391384531893e-01,1.000000000000000000e+00
-3.715565371208462420e-01,3.793110071856943821e-01,1.000000000000000000e+00
3.510044547620094768e-01,-8.471950093851305930e-01,-1.000000000000000000e+00
-7.913139061900764659e-02,3.905888191890085626e-01,1.000000000000000000e+00
5.214786203763834838e-01,6.275306951358861074e-01,-1.000000000000000000e+00
1.074204562248362027e+00,-2.867012905682810864e-01,-1.000000000000000000e+00
5.810792817660355158e-01,-9.961900143688566522e-02,1.000000000000000000e+00
5.655654248154882158e-01,6.178806584526491674e-01,-1.000000000000000000e+00
-6.650250261342983693e-01,-3.800726874633281738e-01,1.000000000000000000e+00
-2.689668357962701206e-01,-1.842307419287090298e-01,1.000000000000000000e+00
2.099306269685460025e-01,-6.580453789747329196e-01,1.000000000000000000e+00
4.967415258559877422e-01,-3.988183646911802605e-02,1.000000000000000000e+00
4.708424051659391707e-01,2.810115581405410179e-01,1.000000000000000000e+00
-3.701917825543759588e-01,1.576597050508839193e-01,1.000000000000000000e+00
3.202404422397399086e-01,3.710239503255634980e-02,1.000000000000000000e+00
-4.502457915870808902e-01,3.000249293129572115e-01,1.000000000000000000e+00
-1.358329872112872261e-01,3.713250733874341458e-01,1.000000000000000000e+00
4.059311596158560187e-01,3.279604341355852326e-01,1.000000000000000000e+00
2.850605560474955280e-01,-4.631850444485613449e-01,1.000000000000000000e+00
4.806207394063322091e-02,-9.866357297154334516e-01,-1.000000000000000000e+00
3.445544344628931333e-01,9.386533153560546738e-01,-1.000000000000000000e+00
3.121547271353400377e-03,-1.006599480953050518e+00,-1.000000000000000000e+00
7.791843352859737504e-01,-7.020908937160560415e-01,-1.000000000000000000e+00
-8.775969426797386452e-01,-2.791509426388825155e-01,-1.000000000000000000e+00
-6.562726758928092430e-01,-7.572673428431607734e-01,-1.000000000000000000e+00
-5.961956101452899892e-01,-8.938303083446912101e-02,1.000000000000000000e+00
-7.549844407796995061e-01,5.967542094460375202e-01,-1.000000000000000000e+00
6.574105506988048298e-01,7.806292511292596270e-01,-1.000000000000000000e+00
3.970780369184400138e-01,-3.510817322180266875e-01,1.000000000000000000e+00
3.607156106103281412e-01,-2.032631282000105788e-01,1.000000000000000000e+00
-7.579972257958594861e-01,7.122749977568366697e-01,-1.000000000000000000e+00
7.458876858358858275e-01,-5.344780170129179719e-01,-1.000000000000000000e+00
-3.456160116915971692e-01,7.788180801650917973e-01,-1.000000000000000000e+00
1.208800415148677976e+00,-2.746044723879859095e-02,-1.000000000000000000e+00
-8.614435272134187693e-01,3.216576360156239711e-01,-1.000000000000000000e+00
9.452026375052204055e-02,-6.905136153693351986e-01,-1.000000000000000000e+00
-1.050457735815351623e-01,4.571492417208926073e-01,1.000000000000000000e+00
-2.089791017913515403e-01,-2.462499506900981960e-01,1.000000000000000000e+00
-3.288389489016104728e-01,-1.163964272640148068e-01,1.000000000000000000e+00
-1.691546764551825066e-01,6.831652589018467614e-01,1.000000000000000000e+00
9.939549096472320711e-02,-9.922002976752462011e-01,-1.000000000000000000e+00
9.896319127223172085e-01,-4.718865145005725625e-01,-1.000000000000000000e+00
-3.967103833904425669e-01,4.513438319024344891e-01,1.000000000000000000e+00
1.118818468996355175e+00,2.681191389332732711e-01,-1.000000000000000000e+00
1.116450526736697743e-02,-5.767359272961474215e-01,1.000000000000000000e+00
4.531168405754086304e-01,2.360362845406495935e-01,1.000000000000000000e+00
-7.842628541645965123e-01,5.113314183829706927e-01,-1.000000000000000000e+00
8.478227363560234542e-01,7.037159847405923818e-01,-1.000000000000000000e+00
-6.346952287524481040e-01,6.640999712769597441e-01,-1.000000000000000000e+00
8.787596020945423470e-02,-1.149987856534395059e+00,-1.000000000000000000e+00
5.846086536280064028e-01,-7.506068801439829130e-01,-1.000000000000000000e+00
-1.140099067467566507e-01,-5.023322734625362829e-01,1.000000000000000000e+00
5.242735654874489670e-01,-4.941943894221774158e-01,1.000000000000000000e+00
2.508790991308005314e-01,9.205522989493570840e-01,-1.000000000000000000e+00
3.596635839217587893e-01,3.043157027042054930e-01,1.000000000000000000e+00
7.815697746518602829e-01,-9.104961552094755772e-01,-1.000000000000000000e+00
7.805282011488979821e-01,7.186701555949814857e-01,-1.000000000000000000e+00
-4.640160946170742151e-01,-3.218240173912890190e-01,1.000000000000000000e+00
-8.446674288597831870e-01,6.580424319000628408e-01,-1.000000000000000000e+00
2.844363803502825139e-01,5.709350103593336945e-01,1.000000000000000000e+00
-4.459045766340707928e-04,5.042867630181884220e-01,1.000000000000000000e+00
3.238508614314720702e-01,-1.897321151895978997e-01,1.000000000000000000e+00
-4.324785746932971464e-01,-2.920728643912428590e-01,1.000000000000000000e+00
-4.827115492275216857e-01,-9.569553992018726973e-02,1.000000000000000000e+00
-8.399391204097537145e-01,-8.704170545455486296e-01,-1.000000000000000000e+00
-2.402205852920872853e-01,-5.825851839540266974e-01,1.000000000000000000e+00
-1.958846634575935053e-02,-5.054707808519377510e-01,1.000000000000000000e+00
8.161135371228953606e-01,6.432414247627693538e-04,-1.000000000000000000e+00
1.709612781914251478e-01,-2.647299044736917129e-01,1.000000000000000000e+00
